4295368384 14123 0 46
4295368434 16144 0 50
4295368484 16303 0 49
4295368534 5613 0 17
4295368584 0 0 0
4295368634 0 0 0
4295368684 0 0 0
4295368734 0 0 0
4295368784 0 0 0
4295368834 0 0 0
4295368884 0 0 0
4295368934 0 0 0
4295368984 0 0 0
4295369034 0 0 0
4295369084 0 0 0
4295369134 0 0 0
4295369184 0 0 0
4295369234 0 0 0
4295369284 0 0 0
4295369334 0 0 0
4295369384 0 0 0
4295369434 8881 0 31
4295369484 0 0 0
4295369534 9206 0 28
4295369584 16123 0 50
4295369634 2837 0 9
4295369684 0 0 0
4295369734 0 0 0
4295369784 0 0 0
4295369834 0 0 0
4295369884 0 0 0
4295369934 0 0 0
4295369984 0 0 0
4295370034 0 0 0
4295370084 0 0 0
4295370134 0 0 0
4295370184 0 0 0
4295370234 0 0 0
4295370284 0 0 0
4295370334 0 0 0
4295370384 0 0 0
4295370434 62 0 1
4295370484 8180 0 27
4295370534 0 0 0
4295370584 0 0 0
4295370634 10257 0 34
4295370684 8988 0 27
4295370734 0 0 0
4295370784 0 0 0
4295370834 0 0 0
4295370884 0 0 0
4295370934 0 0 0
4295370984 0 0 0
4295371034 0 0 0
4295371084 0 0 0
4295371134 0 0 0
4295371184 0 0 0
4295371234 0 0 0
4295371284 0 0 0
4295371334 0 0 0
4295371384 0 0 0
4295371434 0 0 0
4295371484 5140 0 17
4295371534 2518 0 8
4295371584 0 0 0
4295371634 0 0 0
4295371684 4313 0 17
4295371734 8912 0 31
4295371784 0 0 0
4295371834 0 0 0
4295371884 0 0 0
4295371934 0 0 0
4295371984 0 0 0
4295372034 0 0 0
4295372084 0 0 0
4295372134 0 0 0
4295372184 0 0 0
4295372234 0 0 0
4295372284 0 0 0
4295372334 0 0 0
4295372384 0 0 0
4295372434 0 0 0
4295372484 0 0 0
4295372534 7158 0 22
4295372584 0 0 0
4295372634 0 0 0
4295372684 0 0 0
4295372734 4012 0 13
4295372784 5126 0 18
4295372834 0 0 0
4295372884 0 0 0
4295372934 0 0 0
4295372984 0 0 0
4295373034 0 0 0
4295373084 0 0 0
4295373134 0 0 0
4295373184 0 0 0
4295373234 0 0 0
4295373284 0 0 0
4295373334 0 0 0
4295373384 0 0 0
4295373434 0 0 0
4295373484 0 0 0
4295373534 5256 0 16
4295373584 1261 0 3
4295373634 0 0 0
4295373684 0 0 0
4295373734 0 0 0
4295373784 6117 0 25
4295373834 0 0 0
4295373884 0 0 0
4295373934 0 0 0
4295373984 0 0 0
4295374034 0 0 0
4295374084 0 0 0
4295374134 0 0 0
4295374184 0 0 0
4295374234 0 0 0
4295374284 0 0 0
4295374334 0 0 0
4295374384 0 0 0
4295374434 0 0 0
4295374484 0 0 0
4295374534 0 0 0
4295374584 6054 0 16
4295374634 0 0 0
4295374684 0 0 0
4295374734 0 0 0
4295374784 182 0 1
4295374834 3911 0 14
4295374884 0 0 0
4295374934 0 0 0
4295374984 0 0 0
4295375034 0 0 0
4295375084 0 0 0
4295375134 0 0 0
4295375184 0 0 0
4295375234 0 0 0
4295375284 0 0 0
4295375334 0 0 0
4295375384 0 0 0
4295375434 0 0 0
4295375484 0 0 0
4295375534 0 0 0
4295375585 5570 0 19
4295375635 0 0 0
4295375685 0 0 0
4295375735 0 0 0
4295375785 0 0 0
4295375835 2820 0 18
4295375885 0 0 0
4295375935 0 0 0
4295375985 0 0 0
4295376035 0 0 0
4295376085 0 0 0
4295376135 0 0 0
4295376185 0 0 0
4295376235 0 0 0
4295376285 0 0 0
4295376335 0 0 0
4295376385 0 0 0
4295376435 0 0 0
4295376485 0 0 0
4295376535 0 0 0
4295376585 2351 0 7
4295376635 2818 0 7
4295376685 0 0 0
4295376735 0 0 0
4295376785 0 0 0
4295376835 1962 0 11
4295376885 0 0 0
4295376935 0 0 0
4295376985 0 0 0
