4295533886 13511 0 45
4295533936 17923 0 49
4295533986 13162 0 39
4295534036 0 0 0
4295534086 0 0 0
4295534136 0 0 0
4295534186 0 0 0
4295534236 0 0 0
4295534286 0 0 0
4295534336 0 0 0
4295534386 0 0 0
4295534436 0 0 0
4295534486 0 0 0
4295534536 0 0 0
4295534586 0 0 0
4295534636 0 0 0
4295534686 0 0 0
4295534736 0 0 0
4295534786 0 0 0
4295534836 0 0 0
4295534886 1991 0 7
4295534936 0 0 0
4295534986 2813 0 10
4295535036 14658 0 45
4295535086 10695 0 31
4295535136 0 0 0
4295535186 0 0 0
4295535236 0 0 0
4295535286 0 0 0
4295535336 0 0 0
4295535386 0 0 0
4295535436 0 0 0
4295535486 0 0 0
4295535536 0 0 0
4295535586 0 0 0
4295535636 0 0 0
4295535686 0 0 0
4295535736 0 0 0
4295535786 0 0 0
4295535836 0 0 0
4295535886 1916 0 7
4295535936 0 0 0
4295535986 0 0 0
4295536036 0 0 0
4295536086 4924 0 18
4295536136 14321 0 45
4295536186 0 0 0
4295536236 0 0 0
4295536286 0 0 0
4295536336 0 0 0
4295536386 0 0 0
4295536436 0 0 0
4295536486 0 0 0
4295536536 0 0 0
4295536586 0 0 0
4295536636 0 0 0
4295536686 0 0 0
4295536736 0 0 0
4295536786 0 0 0
4295536836 0 0 0
4295536887 1886 0 7
4295536937 0 0 0
4295536987 0 0 0
4295537037 0 0 0
4295537087 0 0 0
4295537137 376 0 3
4295537187 12849 0 42
4295537237 0 0 0
4295537287 0 0 0
4295537337 0 0 0
4295537387 0 0 0
4295537437 0 0 0
4295537487 0 0 0
4295537537 0 0 0
4295537587 0 0 0
4295537637 0 0 0
4295537687 0 0 0
4295537737 0 0 0
4295537787 0 0 0
4295537837 0 0 0
4295537887 1228 0 5
4295537937 653 0 3
4295537987 0 0 0
4295538037 0 0 0
4295538087 0 0 0
4295538137 0 0 0
4295538187 483 0 2
4295538237 8655 0 32
4295538287 0 0 0
4295538337 0 0 0
4295538387 0 0 0
4295538437 0 0 0
4295538487 0 0 0
4295538537 0 0 0
4295538587 0 0 0
4295538637 0 0 0
4295538687 0 0 0
4295538737 0 0 0
