4364746602 10136 0 1
4364746652 14124 0 10
4364746702 15536 0 7
4364746752 12387 0 4
4364746802 0 0 0
4364746852 0 0 0
4364746902 0 0 0
4364746952 0 0 0
4364747002 0 0 0
4364747052 0 0 0
4364747102 0 0 0
4364747152 0 0 0
4364747202 0 0 0
4364747252 0 0 0
4364747302 0 0 0
4364747352 0 0 0
4364747402 0 0 0
4364747452 0 0 0
4364747502 0 0 0
4364747552 0 0 0
4364747602 0 0 0
4364747652 3903 0 5
4364747702 4978 0 1
4364747752 2658 0 2
4364747802 14057 0 4
4364747852 11451 0 5
4364747902 0 0 0
4364747952 0 0 0
4364748002 0 0 0
4364748052 0 0 0
4364748102 0 0 0
4364748152 0 0 0
4364748202 0 0 0
4364748252 0 0 0
4364748302 0 0 0
4364748352 0 0 0
4364748402 0 0 0
4364748452 0 0 0
4364748502 0 0 0
4364748552 0 0 0
4364748602 0 0 0
4364748652 0 0 0
4364748702 7993 0 4
4364748752 249 0 0
4364748802 0 0 0
4364748852 4373 0 2
4364748902 14652 0 7
4364748952 220 0 0
4364749002 0 0 0
4364749052 0 0 0
4364749102 0 0 0
4364749152 0 0 0
4364749202 0 0 0
4364749252 0 0 0
4364749302 0 0 0
4364749352 0 0 0
4364749402 0 0 0
4364749452 0 0 0
4364749502 0 0 0
4364749552 0 0 0
4364749602 0 0 0
4364749652 0 0 0
4364749702 0 0 0
4364749752 7658 0 2
4364749802 0 0 0
4364749852 0 0 0
4364749902 0 0 0
4364749952 11838 0 11
4364750002 1387 0 0
4364750052 0 0 0
4364750102 0 0 0
4364750152 0 0 0
4364750202 0 0 0
4364750252 0 0 0
4364750302 0 0 0
4364750352 0 0 0
4364750402 0 0 0
4364750452 0 0 0
4364750502 0 0 0
4364750552 0 0 0
4364750602 0 0 0
4364750652 0 0 0
4364750702 0 0 0
4364750752 7158 0 2
4364750802 0 0 0
4364750852 0 0 0
4364750902 0 0 0
4364750952 0 0 0
4364751002 9138 0 9
4364751052 0 0 0
4364751102 0 0 0
4364751152 0 0 0
4364751202 0 0 0
4364751252 0 0 0
4364751302 0 0 0
4364751352 0 0 0
4364751402 0 0 0
4364751452 0 0 0
4364751502 0 0 0
4364751552 0 0 0
4364751602 0 0 0
4364751652 0 0 0
4364751702 0 0 0
4364751752 1 0 0
4364751836 3127 0 1
4364751886 3389 0 1
4364751936 0 0 0
4364751986 0 0 0
4364752036 6117 0 5
4364752086 0 0 0
4364752136 0 0 0
4364752186 0 0 0
4364752236 0 0 0
4364752286 0 0 0
4364752336 0 0 0
4364752386 0 0 0
4364752436 0 0 0
4364752486 0 0 0
4364752536 0 0 0
4364752586 0 0 0
4364752636 0 0 0
4364752686 0 0 0
4364752736 0 0 0
4364752786 0 0 0
4364752836 0 0 0
4364752886 6054 0 2
4364752936 0 0 0
4364752986 0 0 0
4364753036 3184 0 6
4364753086 909 0 2
4364753136 0 0 0
4364753186 0 0 0
4364753236 0 0 0
4364753286 0 0 0
4364753336 0 0 0
4364753386 0 0 0
4364753436 0 0 0
4364753486 0 0 0
4364753536 0 0 0
4364753586 0 0 0
4364753636 0 0 0
4364753686 0 0 0
4364753736 0 0 0
4364753786 0 0 0
4364753836 0 0 0
4364753886 3378 0 1
4364753936 2192 0 0
4364753986 0 0 0
4364754036 0 0 0
4364754086 2820 0 7
4364754136 0 0 0
4364754186 0 0 0
4364754236 0 0 0
4364754286 0 0 0
4364754336 0 0 0
4364754386 0 0 0
4364754436 0 0 0
4364754486 0 0 0
4364754536 0 0 0
4364754586 0 0 0
4364754636 0 0 0
4364754686 0 0 0
4364754736 0 0 0
4364754786 0 0 0
4364754836 0 0 0
4364754886 0 0 0
4364754936 5169 0 4
4364754986 0 0 0
4364755036 0 0 0
4364755086 1962 0 6
4364755136 0 0 0
4364755186 0 0 0
4364755236 0 0 0
4364755286 0 0 0
4364755336 0 0 0
4364755386 0 0 0
4364755436 0 0 0
4364755486 0 0 0
4364755536 0 0 0
4364755586 0 0 0
4364755636 0 0 0
4364755686 0 0 0
4364755736 0 0 0
4364755786 0 0 0
4364755836 0 0 0
4364755886 0 0 0
4364755936 4856 0 4
4364755986 0 0 0
4364756036 0 0 0
4364756086 1362 0 4
4364756136 0 0 0
4364756186 0 0 0
4364756236 0 0 0
4364756286 0 0 0
4364756336 0 0 0
4364756386 0 0 0
4364756436 0 0 0
4364756486 0 0 0
4364756536 0 0 0
4364756586 0 0 0
4364756636 0 0 0
4364756686 0 0 0
4364756736 0 0 0
4364756786 0 0 0
4364756836 0 0 0
4364756886 0 0 0
4364756936 2756 0 2
4364756986 1693 0 1
4364757036 0 0 0
4364757086 480 0 4
4364757136 455 0 3
4364757186 0 0 0
4364757236 0 0 0
4364757286 0 0 0
4364757336 0 0 0
4364757386 0 0 0
4364757436 0 0 0
4364757486 0 0 0
