4365212484 10114 0 3
4365212534 15626 0 4
4365212584 16653 0 2
4365212634 17345 0 2
4365212684 18679 0 7
4365212734 13679 0 5
4365212784 0 0 0
4365212834 0 0 0
4365212884 0 0 0
4365212934 0 0 0
4365212984 0 0 0
4365213034 0 0 0
4365213084 0 0 0
4365213134 0 0 0
4365213184 0 0 0
4365213234 0 0 0
4365213284 0 0 0
4365213334 0 0 0
4365213384 0 0 0
4365213434 0 0 0
4365213484 0 0 0
4365213534 0 0 0
4365213584 0 0 0
4365213634 0 0 0
4365213684 0 0 0
4365213734 6031 0 4
4365213784 16085 0 3
4365213834 16847 0 4
4365213884 16400 0 3
4365213934 5830 0 3
4365213984 0 0 0
4365214034 0 0 0
4365214084 0 0 0
4365214134 0 0 0
4365214184 0 0 0
4365214234 0 0 0
4365214284 0 0 0
4365214334 0 0 0
4365214384 0 0 0
4365214434 0 0 0
4365214484 0 0 0
4365214534 0 0 0
4365214584 0 0 0
4365214634 0 0 0
4365214684 0 0 0
4365214734 0 0 0
4365214784 0 0 0
4365214834 0 0 0
4365214884 3777 0 2
4365214934 11691 0 3
4365214984 14539 0 10
4365215034 11540 0 9
4365215084 0 0 0
4365215134 0 0 0
4365215184 0 0 0
4365215234 0 0 0
4365215284 0 0 0
4365215334 0 0 0
4365215384 0 0 0
4365215434 0 0 0
4365215484 0 0 0
4365215534 0 0 0
4365215584 0 0 0
4365215634 0 0 0
4365215684 0 0 0
4365215734 0 0 0
4365215784 0 0 0
4365215834 0 0 0
4365215884 650 0 1
4365215934 1924 0 2
4365215984 99 0 0
4365216034 8427 0 5
4365216084 13241 0 7
4365216134 3973 0 5
4365216184 0 0 0
4365216234 0 0 0
4365216284 0 0 0
4365216334 0 0 0
4365216384 0 0 0
4365216434 0 0 0
4365216484 0 0 0
4365216534 0 0 0
4365216584 0 0 0
4365216634 0 0 0
4365216684 0 0 0
4365216734 0 0 0
4365216784 0 0 0
4365216834 0 0 0
4365216884 0 0 0
4365216934 1739 0 0
4365216984 0 0 0
4365217034 1739 0 1
4365217084 0 0 0
4365217134 12144 0 11
4365217184 3507 0 4
4365217234 0 0 0
4365217284 0 0 0
4365217334 0 0 0
4365217384 0 0 0
4365217434 0 0 0
4365217484 0 0 0
4365217534 0 0 0
4365217584 0 0 0
4365217634 0 0 0
4365217684 0 0 0
4365217734 0 0 0
4365217784 0 0 0
4365217834 0 0 0
4365217884 0 0 0
4365217934 1196 0 1
4365217984 0 0 0
4365218034 1196 0 1
4365218084 0 0 0
4365218134 1111 0 1
4365218184 9653 0 10
4365218234 0 0 0
4365218284 0 0 0
4365218334 0 0 0
4365218384 0 0 0
4365218434 0 0 0
4365218484 0 0 0
4365218534 0 0 0
4365218584 0 0 0
4365218634 0 0 0
4365218684 0 0 0
4365218734 0 0 0
4365218784 0 0 0
4365218834 0 0 0
4365218884 0 0 0
4365218934 778 0 1
