4365087515 11820 0 3
4365087565 16376 0 5
4365087615 13666 0 5
4365087665 0 0 0
4365087715 0 0 0
4365087765 0 0 0
4365087815 0 0 0
4365087865 0 0 0
4365087915 0 0 0
4365087965 0 0 0
4365088015 0 0 0
4365088065 0 0 0
4365088115 0 0 0
4365088165 0 0 0
4365088215 0 0 0
4365088265 0 0 0
4365088315 0 0 0
4365088365 0 0 0
4365088415 0 0 0
4365088465 0 0 0
4365088515 0 0 0
4365088565 0 0 0
4365088615 2897 0 0
4365088665 14340 0 3
4365088715 10578 0 2
4365088765 0 0 0
4365088815 0 0 0
4365088865 0 0 0
4365088915 0 0 0
4365088965 0 0 0
4365089015 0 0 0
4365089065 0 0 0
4365089115 0 0 0
4365089165 0 0 0
4365089215 0 0 0
4365089265 0 0 0
4365089315 0 0 0
4365089365 0 0 0
4365089415 0 0 0
4365089465 0 0 0
4365089515 0 0 0
4365089565 0 0 0
4365089615 0 0 0
4365089665 0 0 0
4365089715 6081 0 6
4365089765 12804 0 4
4365089815 0 0 0
4365089865 0 0 0
4365089915 0 0 0
4365089965 0 0 0
4365090015 0 0 0
4365090065 0 0 0
4365090115 0 0 0
4365090165 0 0 0
4365090215 0 0 0
4365090265 0 0 0
4365090315 0 0 0
4365090365 0 0 0
4365090415 0 0 0
4365090465 0 0 0
4365090515 0 0 0
4365090565 0 0 0
4365090615 0 0 0
4365090665 0 0 0
4365090715 0 0 0
4365090765 5008 0 4
4365090815 7862 0 5
4365090865 0 0 0
4365090915 0 0 0
4365090965 0 0 0
4365091015 0 0 0
4365091065 0 0 0
4365091115 0 0 0
4365091165 0 0 0
4365091215 0 0 0
4365091265 0 0 0
4365091315 0 0 0
4365091365 0 0 0
4365091415 0 0 0
4365091465 0 0 0
4365091515 0 0 0
4365091565 0 0 0
4365091615 0 0 0
4365091665 0 0 0
4365091715 0 0 0
4365091765 1739 0 0
4365091815 5675 0 6
4365091865 1281 0 1
4365091915 0 0 0
4365091965 0 0 0
4365092015 0 0 0
4365092065 0 0 0
4365092115 0 0 0
4365092165 0 0 0
4365092215 0 0 0
4365092265 0 0 0
4365092315 0 0 0
4365092365 0 0 0
4365092415 0 0 0
4365092465 0 0 0
4365092515 0 0 0
4365092565 0 0 0
4365092615 0 0 0
4365092665 0 0 0
4365092715 0 0 0
4365092765 1196 0 0
4365092815 0 0 0
4365092865 4784 0 3
4365092915 0 0 0
4365092965 0 0 0
4365093015 0 0 0
4365093065 0 0 0
4365093115 0 0 0
4365093165 0 0 0
4365093215 0 0 0
4365093265 0 0 0
4365093315 0 0 0
4365093365 0 0 0
4365093415 0 0 0
4365093465 0 0 0
4365093515 0 0 0
4365093565 0 0 0
4365093615 0 0 0
4365093665 0 0 0
4365093715 0 0 0
4365093765 556 0 1
4365093815 222 0 0
4365093865 3112 0 7
4365093915 0 0 0
4365093965 0 0 0
4365094015 0 0 0
4365094065 0 0 0
4365094115 0 0 0
4365094165 0 0 0
4365094215 0 0 0
4365094265 0 0 0
4365094315 0 0 0
4365094365 0 0 0
4365094415 0 0 0
4365094465 0 0 0
4365094515 0 0 0
4365094565 0 0 0
4365094615 0 0 0
4365094665 0 0 0
4365094715 0 0 0
4365094765 0 0 0
4365094815 539 0 0
4365094865 2156 0 2
4365094915 0 0 0
4365094965 0 0 0
4365095015 0 0 0
4365095065 0 0 0
4365095115 0 0 0
4365095165 0 0 0
4365095215 0 0 0
4365095265 0 0 0
4365095315 0 0 0
4365095365 0 0 0
