4295976769 8372 0 23
4295976819 0 0 0
4295976869 0 0 0
4295976919 0 0 0
4295976969 0 0 0
4295977019 0 0 0
4295977069 0 0 0
4295977119 0 0 0
4295977169 0 0 0
4295977219 0 0 0
4295977269 0 0 0
4295977319 0 0 0
4295977369 0 0 0
4295977419 0 0 0
4295977469 0 0 0
4295977519 0 0 0
4295977569 0 0 0
4295977619 0 0 0
4295977669 0 0 0
4295977719 0 0 0
4295977769 5563 0 17
4295977819 0 0 0
4295977869 0 0 0
4295977919 0 0 0
4295977969 0 0 0
4295978019 0 0 0
4295978069 0 0 0
4295978119 0 0 0
4295978169 0 0 0
4295978219 0 0 0
4295978269 0 0 0
4295978319 0 0 0
4295978369 0 0 0
4295978419 0 0 0
4295978469 0 0 0
4295978519 0 0 0
4295978569 0 0 0
4295978619 0 0 0
4295978669 0 0 0
4295978719 0 0 0
4295978769 208 0 1
4295978819 3569 0 10
4295978869 0 0 0
4295978919 0 0 0
4295978969 0 0 0
4295979019 0 0 0
4295979069 0 0 0
4295979119 0 0 0
4295979169 0 0 0
4295979219 0 0 0
4295979269 0 0 0
4295979319 0 0 0
4295979369 0 0 0
4295979419 0 0 0
4295979469 0 0 0
4295979519 0 0 0
4295979569 0 0 0
4295979619 0 0 0
4295979669 0 0 0
4295979719 0 0 0
4295979769 0 0 0
4295979819 2574 0 8
4295979869 0 0 0
4295979919 0 0 0
4295979969 0 0 0
4295980019 0 0 0
4295980069 0 0 0
4295980119 0 0 0
4295980169 0 0 0
4295980219 0 0 0
4295980269 0 0 0
4295980319 0 0 0
4295980369 0 0 0
4295980419 0 0 0
4295980469 0 0 0
4295980519 0 0 0
4295980569 0 0 0
4295980619 0 0 0
4295980669 0 0 0
4295980719 0 0 0
4295980769 0 0 0
4295980819 1739 0 6
4295980869 0 0 0
4295980919 0 0 0
4295980969 0 0 0
4295981019 0 0 0
4295981069 0 0 0
4295981119 0 0 0
4295981169 0 0 0
4295981219 0 0 0
4295981269 0 0 0
4295981319 0 0 0
4295981369 0 0 0
4295981419 0 0 0
4295981469 0 0 0
4295981519 0 0 0
4295981569 0 0 0
4295981619 0 0 0
4295981669 0 0 0
4295981719 0 0 0
4295981769 0 0 0
4295981819 1196 0 5
4295981869 0 0 0
4295981919 0 0 0
4295981969 0 0 0
4295982019 0 0 0
4295982069 0 0 0
4295982119 0 0 0
4295982169 0 0 0
4295982219 0 0 0
4295982269 0 0 0
4295982319 0 0 0
4295982369 0 0 0
4295982419 0 0 0
4295982469 0 0 0
4295982519 0 0 0
4295982569 0 0 0
4295982619 0 0 0
4295982669 0 0 0
4295982719 0 0 0
4295982769 0 0 0
4295982819 778 0 3
4295982869 0 0 0
4295982919 0 0 0
4295982969 0 0 0
4295983019 0 0 0
4295983069 0 0 0
4295983119 0 0 0
read 128 profiled data
