4296260614 7974 0 30
4296260664 16040 0 46
4296260714 17751 0 49
4296260764 17598 0 50
4296260814 17655 0 49
4296260864 15081 0 42
4296260914 0 0 0
4296260964 0 0 0
4296261014 0 0 0
4296261064 0 0 0
4296261114 0 0 0
4296261164 0 0 0
4296261214 0 0 0
4296261264 0 0 0
4296261314 0 0 0
4296261364 0 0 0
4296261414 0 0 0
4296261464 0 0 0
4296261514 0 0 0
4296261564 0 0 0
4296261614 0 0 0
4296261664 0 0 0
4296261714 0 0 0
4296261764 0 0 0
4296261814 0 0 0
4296261864 5518 0 18
4296261914 16127 0 46
4296261964 17937 0 50
4296262014 17952 0 50
4296262064 3659 0 10
4296262114 0 0 0
4296262164 0 0 0
4296262214 0 0 0
4296262264 0 0 0
4296262314 0 0 0
4296262364 0 0 0
4296262414 0 0 0
4296262464 0 0 0
4296262514 0 0 0
4296262564 0 0 0
4296262614 0 0 0
4296262664 0 0 0
4296262714 0 0 0
4296262764 0 0 0
4296262814 0 0 0
4296262864 0 0 0
4296262914 0 0 0
4296262964 0 0 0
4296263014 488 0 2
4296263064 14265 0 44
4296263114 16776 0 50
4296263164 10018 0 30
4296263214 0 0 0
4296263264 0 0 0
4296263314 0 0 0
4296263364 0 0 0
4296263414 0 0 0
4296263464 0 0 0
4296263514 0 0 0
4296263564 0 0 0
4296263614 0 0 0
4296263664 0 0 0
4296263714 0 0 0
4296263764 0 0 0
4296263814 0 0 0
4296263864 0 0 0
4296263914 0 0 0
4296263964 0 0 0
4296264014 0 0 0
4296264064 0 0 0
4296264114 664 0 3
4296264164 11236 0 36
4296264214 14200 0 47
4296264264 2214 0 7
4296264314 0 0 0
4296264364 0 0 0
4296264414 0 0 0
4296264464 0 0 0
4296264514 0 0 0
4296264564 0 0 0
4296264614 0 0 0
4296264664 0 0 0
4296264714 0 0 0
4296264764 0 0 0
4296264814 0 0 0
4296264864 0 0 0
4296264914 0 0 0
4296264964 0 0 0
4296265014 0 0 0
4296265064 0 0 0
4296265114 0 0 0
4296265164 3120 0 10
4296265214 1338 0 5
4296265264 13334 0 45
4296265314 1337 0 4
4296265364 0 0 0
4296265414 0 0 0
4296265464 0 0 0
4296265514 0 0 0
4296265564 0 0 0
4296265614 0 0 0
4296265664 0 0 0
4296265714 0 0 0
4296265764 0 0 0
4296265814 0 0 0
4296265864 0 0 0
4296265914 0 0 0
4296265964 0 0 0
4296266014 0 0 0
4296266064 0 0 0
4296266114 0 0 0
4296266164 1196 0 5
4296266214 1196 0 4
4296266264 3184 0 11
4296266314 7580 0 26
4296266364 0 0 0
4296266414 0 0 0
4296266464 0 0 0
4296266514 0 0 0
4296266564 0 0 0
4296266614 0 0 0
4296266664 0 0 0
4296266714 0 0 0
4296266764 0 0 0
4296266814 0 0 0
4296266864 0 0 0
4296266914 0 0 0
4296266964 0 0 0
read 128 profiled data
