4295839441 11057 0 41
4295839491 16221 0 49
4295839541 16745 0 50
4295839591 573 0 1
4295839641 0 0 0
4295839691 0 0 0
4295839741 0 0 0
4295839791 0 0 0
4295839841 0 0 0
4295839891 0 0 0
4295839941 0 0 0
4295839991 0 0 0
4295840041 0 0 0
4295840091 0 0 0
4295840141 0 0 0
4295840191 0 0 0
4295840241 0 0 0
4295840291 0 0 0
4295840341 0 0 0
4295840391 0 0 0
4295840441 1991 0 7
4295840491 0 0 0
4295840541 0 0 0
4295840591 14785 0 43
4295840641 13381 0 42
4295840691 0 0 0
4295840741 0 0 0
4295840791 0 0 0
4295840841 0 0 0
4295840891 0 0 0
4295840941 0 0 0
4295840991 0 0 0
4295841041 0 0 0
4295841091 0 0 0
4295841141 0 0 0
4295841191 0 0 0
4295841241 0 0 0
4295841291 0 0 0
4295841341 0 0 0
4295841391 0 0 0
4295841441 1916 0 6
4295841491 0 0 0
4295841541 0 0 0
4295841591 0 0 0
4295841641 2337 0 8
4295841691 14815 0 45
4295841741 2093 0 6
4295841791 0 0 0
4295841841 0 0 0
4295841891 0 0 0
4295841941 0 0 0
4295841991 0 0 0
4295842041 0 0 0
4295842091 0 0 0
4295842141 0 0 0
4295842191 0 0 0
4295842241 0 0 0
4295842291 0 0 0
4295842341 0 0 0
4295842391 0 0 0
4295842441 1886 0 6
4295842491 0 0 0
4295842541 0 0 0
4295842591 0 0 0
4295842641 0 0 0
4295842691 0 0 0
4295842741 12544 0 40
4295842791 681 0 2
4295842841 0 0 0
4295842891 0 0 0
4295842941 0 0 0
4295842991 0 0 0
4295843041 0 0 0
4295843091 0 0 0
4295843141 0 0 0
4295843191 0 0 0
4295843241 0 0 0
4295843291 0 0 0
4295843341 0 0 0
4295843391 0 0 0
4295843441 93 0 1
4295843491 1788 0 6
4295843541 0 0 0
4295843591 0 0 0
4295843641 0 0 0
4295843691 0 0 0
4295843741 0 0 0
4295843791 9138 0 29
4295843841 0 0 0
4295843891 0 0 0
4295843941 0 0 0
4295843991 0 0 0
4295844041 0 0 0
4295844091 0 0 0
4295844141 0 0 0
4295844191 0 0 0
4295844241 0 0 0
4295844291 0 0 0
4295844341 0 0 0
4295844391 0 0 0
4295844441 0 0 0
4295844491 1863 0 6
4295844541 0 0 0
4295844591 0 0 0
4295844641 0 0 0
4295844691 0 0 0
4295844741 0 0 0
4295844791 3922 0 15
4295844841 2195 0 8
4295844891 0 0 0
4295844941 0 0 0
4295844991 0 0 0
4295845041 0 0 0
4295845091 0 0 0
4295845141 0 0 0
4295845191 0 0 0
4295845241 0 0 0
4295845291 0 0 0
4295845341 0 0 0
4295845391 0 0 0
4295845441 0 0 0
4295845491 1779 0 5
4295845541 0 0 0
4295845591 0 0 0
4295845641 0 0 0
4295845691 0 0 0
4295845741 0 0 0
4295845791 0 0 0
read 128 profiled data
