4296100632 11073 0 38
4296100682 15994 0 49
4296100732 14796 0 46
4296100782 0 0 0
4296100832 0 0 0
4296100882 0 0 0
4296100932 0 0 0
4296100982 0 0 0
4296101032 0 0 0
4296101082 0 0 0
4296101132 0 0 0
4296101182 0 0 0
4296101232 0 0 0
4296101282 0 0 0
4296101332 0 0 0
4296101382 0 0 0
4296101432 0 0 0
4296101482 0 0 0
4296101532 0 0 0
4296101582 0 0 0
4296101632 0 0 0
4296101682 0 0 0
4296101732 1149 0 4
4296101782 13896 0 46
4296101832 12770 0 41
4296101882 0 0 0
4296101932 0 0 0
4296101982 0 0 0
4296102032 0 0 0
4296102082 0 0 0
4296102132 0 0 0
4296102182 0 0 0
4296102232 0 0 0
4296102282 0 0 0
4296102332 0 0 0
4296102382 0 0 0
4296102432 0 0 0
4296102482 0 0 0
4296102532 0 0 0
4296102582 0 0 0
4296102632 0 0 0
4296102682 0 0 0
4296102732 0 0 0
4296102782 0 0 0
4296102832 2586 0 9
4296102882 13091 0 46
4296102932 3208 0 10
4296102982 0 0 0
4296103032 0 0 0
4296103082 0 0 0
4296103132 0 0 0
4296103182 0 0 0
4296103232 0 0 0
4296103282 0 0 0
4296103332 0 0 0
4296103382 0 0 0
4296103432 0 0 0
4296103482 0 0 0
4296103532 0 0 0
4296103582 0 0 0
4296103632 0 0 0
4296103682 0 0 0
4296103732 0 0 0
4296103782 0 0 0
4296103832 0 0 0
4296103882 0 0 0
4296103932 11955 0 38
4296103982 915 0 2
4296104032 0 0 0
4296104082 0 0 0
4296104132 0 0 0
4296104182 0 0 0
4296104232 0 0 0
4296104282 0 0 0
4296104332 0 0 0
4296104382 0 0 0
4296104432 0 0 0
4296104482 0 0 0
4296104532 0 0 0
4296104582 0 0 0
4296104632 0 0 0
4296104682 0 0 0
4296104732 0 0 0
4296104782 0 0 0
4296104832 0 0 0
4296104882 0 0 0
4296104932 1739 0 7
4296104982 6956 0 25
4296105032 0 0 0
4296105082 0 0 0
4296105132 0 0 0
4296105182 0 0 0
4296105232 0 0 0
4296105282 0 0 0
4296105332 0 0 0
4296105382 0 0 0
4296105432 0 0 0
4296105482 0 0 0
4296105532 0 0 0
4296105582 0 0 0
4296105632 0 0 0
4296105682 0 0 0
4296105732 0 0 0
4296105782 0 0 0
4296105832 0 0 0
4296105882 0 0 0
4296105932 224 0 2
4296105982 5756 0 19
4296106032 0 0 0
4296106082 0 0 0
4296106132 0 0 0
4296106182 0 0 0
4296106232 0 0 0
4296106282 0 0 0
4296106332 0 0 0
4296106382 0 0 0
4296106432 0 0 0
4296106482 0 0 0
4296106532 0 0 0
4296106582 0 0 0
4296106632 0 0 0
4296106682 0 0 0
4296106732 0 0 0
4296106782 0 0 0
4296106832 0 0 0
4296106882 0 0 0
4296106932 0 0 0
4296106982 1953 0 10
read 128 profiled data
